respondent_id,xyz_vaccine,seasonal_vaccine
43118,0.09713429066308607,0.20110303008772623
43119,0.5464063501896682,0.9639945289242341
43120,0.2633243919579548,0.9387729164724581
43121,0.10227857264982382,0.9437620851506127
43122,0.7663240876538883,0.7769515158116272
43123,0.06580965710414097,0.16948943997420773
43124,0.05402590865591591,0.22420529569931108
43125,0.06261249385304658,0.11475339710974539
43126,0.2185859109048094,0.9038867326427762
43127,0.11999140676234159,0.11456260268507638
43128,0.05337492434547177,0.6554667794102298
43129,0.010587274807173712,0.15039224095748288
43130,0.08761603064798695,0.927265107610224
43131,0.08299315464839531,0.44631867697584643
43132,0.06147215974075035,0.44393533316816697
43133,0.2809450345135513,0.5238992156302325
43134,0.0966765043392327,0.27698984289883816
43135,0.11512677469324617,0.8463073159384988
43136,0.14472085957823366,0.7606953501118228
43137,0.08395283095646287,0.8808140872141413
43138,0.2892190692033506,0.5000098743378427
43139,0.07086758600602967,0.9164274203858154
43140,0.10927513718479208,0.6074108449110311
43141,0.7490907128854691,0.9486652059347637
43142,0.9221367776171603,0.9610610990428743
43143,0.11243984433403217,0.3331607599943627
43144,0.07744223289471096,0.9121758773619019
43145,0.4804577126893493,0.9538957311887418
43146,0.10377897146075285,0.7292793850239505
43147,0.05598099474689443,0.3231064938543956
43148,0.6977651770143511,0.9462843499205047
43149,0.2266447788624557,0.8159739383234732
43150,0.06503180015066803,0.9187740801235263
43151,0.23488867720251724,0.4649398473623063
43152,0.010038179787362558,0.02293881788517871
43153,0.5446242887836599,0.9638586778019372
43154,0.2390630971692947,0.57665521640216
43155,0.07627718792496489,0.12377802040509976
43156,0.31973958557392684,0.7887444233306892
43157,0.10422602151787998,0.3738853005215452
43158,0.08098071335585529,0.14908242468438815
43159,0.10415567728551312,0.301214890375438
43160,0.15273904789953444,0.8107734388858361
43161,0.9014798368636658,0.9804930517492177
43162,0.4014448922410573,0.8688057367554569
43163,0.092070144466255,0.6882315956971239
43164,0.3916630947023353,0.6932721636956648
43165,0.45597296051109887,0.8568642576083758
43166,0.454969517411295,0.5196909683193696
43167,0.07065217540677353,0.8317775665014283
43168,0.1006028113852454,0.598286687831871
43169,0.044121344361603955,0.047006316642094724
43170,0.0652401140411073,0.8919668276033067
43171,0.1762477699919073,0.5317123101680635
43172,0.05723650193083071,0.12699305423265844
43173,0.022105664663434006,0.042203777108252
43174,0.061598564886012515,0.4587679741938496
43175,0.09090803884058102,0.6591751085572446
43176,0.047685226816544336,0.14612798385690748
43177,0.07927508325157655,0.8179719687321821
43178,0.3996433888029939,0.2513764966124419
43179,0.030887477238063347,0.5136405211856273
43180,0.14677315806012528,0.22009327293938144
43181,0.39657166855931875,0.8266557981885669
43182,0.10189789827134897,0.2991318308659779
43183,0.29238187318212505,0.453499718654184
43184,0.05658819103410122,0.019321049820058084
43185,0.08376107948172554,0.3099425596035936
43186,0.08156019760241448,0.6956690098629325
43187,0.5379250921758546,0.9654414143396579
43188,0.05956602884655962,0.1512042427442833
43189,0.15838722332652713,0.4924377264482256
43190,0.855848904834586,0.951301061335842
43191,0.05173766073816727,0.04745548960371526
43192,0.9346707715982266,0.6858730174010041
43193,0.07463940275730312,0.1926957403721105
43194,0.06571657983190675,0.1885271860439637
43195,0.057789918489197706,0.956617317963926
43196,0.0436664812287397,0.03645730043811456
43197,0.8723391902713685,0.943936977057131
43198,0.3302189531217295,0.7920483188821871
43199,0.17390980398122832,0.05705502915318391
43200,0.08414559159187893,0.10856932518357335
43201,0.06452367613526318,0.7956401855261797
43202,0.023699258410307823,0.7286231702924941
43203,0.07236063648005928,0.144330776153022
43204,0.036076818119470916,0.04744035964023143
43205,0.5059796155762566,0.845039733197394
43206,0.596928943302875,0.7263199122914995
43207,0.0504483586440348,0.01387517915564412
43208,0.07270319960972284,0.08680585834828347
43209,0.6553192437211148,0.9205232575073035
43210,0.5915133040258095,0.6694982374682592
43211,0.11826313269019126,0.8605493453475929
43212,0.05428787985861658,0.761953485177595
43213,0.06633108432867402,0.629212227494731
43214,0.04674268888153661,0.12489823958297253
43215,0.10601336444915965,0.8961935668644654
43216,0.15080575713103866,0.07306248146514184
43217,0.2499456847370733,0.8733019484985292
43218,0.6388360623448823,0.08537665221873658
43219,0.14063508456034832,0.47019279021141697
43220,0.07987237331711533,0.14658907567599438
43221,0.20708250523210409,0.36411188850055315
43222,0.3437809714536534,0.9048901856533942
43223,0.5581203784052967,0.9149269819560494
43224,0.036635335978769744,0.3241436878252294
43225,0.5329460737447177,0.7924063437293706
43226,0.550089367165133,0.8908532946040358
43227,0.286934329898732,0.38791242649821406
43228,0.16151440298386197,0.851824054517715
43229,0.8005494094444755,0.16262420774820133
43230,0.5564889452835488,0.5114860354974738
43231,0.06711812357941446,0.1611100960096762
43232,0.011584243824237695,0.031236109128446054
43233,0.11959345258034287,0.18794769109152995
43234,0.0625118194919928,0.4032604992393135
43235,0.6455061266634107,0.8832745293290937
43236,0.14305738577016272,0.9010257896597984
43237,0.08126619989064492,0.1832031263371274
43238,0.2284451364444328,0.9282133042149824
43239,0.7245974666553326,0.93574892048697
43240,0.016909271045706054,0.2421111230453972
43241,0.28901591767894796,0.19185276974271603
43242,0.18725856148535794,0.5266351032283426
43243,0.02704918781698312,0.9200675404732683
43244,0.06497226977958467,0.1869946158055325
43245,0.007155345411547638,0.026471973745766108
43246,0.065977604640282,0.6151161326533894
43247,0.009318768399984698,0.9034395740504743
43248,0.26851521623817254,0.623936845994521
43249,0.058064850452436305,0.14304756085231785
43250,0.0895729640339053,0.3211076723904259
43251,0.6156994297871249,0.11210100005003427
43252,0.03847835197660545,0.9211394805302139
43253,0.3683340665896427,0.8511435845034662
43254,0.11115828490007096,0.8666389741923336
43255,0.16785374606626746,0.5589185653119338
43256,0.054894527452316544,0.08833792229169692
43257,0.2525346555175218,0.7328780817055515
43258,0.05782200500513819,0.4833721470389112
43259,0.10723045792120828,0.3014422059868269
43260,0.8219381317266626,0.7048212031062948
43261,0.27601844090060657,0.3750055677886741
43262,0.05276673985481987,0.3572968854775701
43263,0.14354163257610614,0.5482358396235327
43264,0.19506720576615902,0.30119635546582735
43265,0.29154254228575716,0.5799423961433466
43266,0.061279217983461566,0.09033749932027968
43267,0.145423155796092,0.8780849529790675
43268,0.6670960489628841,0.815708357074612
43269,0.08770416320867482,0.8956866209981362
43270,0.7572133106144653,0.7640525568890358
43271,0.3921724754677242,0.8884972298038127
43272,0.17094921648095887,0.6250965189235402
43273,0.17507560231271183,0.08806242199944336
43274,0.49885758194426183,0.8461218297180125
43275,0.04393351891787637,0.5618529500163972
43276,0.3225011575295183,0.705116354708399
43277,0.11643411072605601,0.28293979942621117
43278,0.10781032636864939,0.21692961798021895
43279,0.11579868898353743,0.5114737021972903
43280,0.15601273369722107,0.18245822547305343
43281,0.3809972757220897,0.7698406793564323
43282,0.602436335213343,0.5925790520144477
43283,0.015707704070961108,0.022579211854401125
43284,0.38599335673663926,0.18313811009421968
43285,0.04351629280314615,0.2903562295381707
43286,0.6717792291506699,0.9185507747484233
43287,0.6208395509698869,0.9146765591718755
43288,0.07054356151607448,0.7274678863617429
43289,0.049004371391131986,0.13981108807148013
43290,0.16989689052364065,0.9617678839937756
43291,0.4969016821497484,0.6985722128242442
43292,0.35044811017644273,0.21861931931132625
43293,0.16404287339132823,0.743257898463721
43294,0.09030313080887757,0.5822855892750567
43295,0.015912795502762107,0.012795858332522465
43296,0.2819772754339628,0.5779581001273262
43297,0.17795181939684204,0.23441995566646698
43298,0.1810239667336444,0.8986909999322241
43299,0.09731512798219263,0.275395623653706
43300,0.18157524434656533,0.7840980904775051
43301,0.04215013444775243,0.11342490899173105
43302,0.08341412011253777,0.33942859863029257
43303,0.04107874517638436,0.22673141188717033
43304,0.04058151167398251,0.210052939774786
43305,0.20150846845975615,0.8380637283009991
43306,0.014319905201263172,0.3654289831887468
43307,0.05369132962102102,0.6690699331809011
43308,0.6534491713707673,0.9430667818166264
43309,0.18818420407149278,0.5283277154316454
43310,0.3049316435532926,0.29263936358699427
43311,0.0432963550322122,0.096983098367307
43312,0.05846451046381599,0.16268284701441793
43313,0.07269592641919724,0.30329677683779227
43314,0.03635896265301921,0.08384514982861141
43315,0.13860256670222237,0.21866439732749623
43316,0.7537630050589087,0.9528778391419068
43317,0.07530584197563953,0.34816215761618324
43318,0.06303539288425218,0.19533760323159616
43319,0.061293006432873,0.2473880542437416
43320,0.6365188177436292,0.8779276527124529
43321,0.06339643652987696,0.17862389371153056
43322,0.01859521252234899,0.03371918685461726
43323,0.24642802330762767,0.2948940774769937
43324,0.017270650364327855,0.05951442929017879
43325,0.018045792711860284,0.04059309322862458
43326,0.13272504481237418,0.5566189695470508
43327,0.1005277099492585,0.2983180465166407
43328,0.7160181797910194,0.9601104641552081
43329,0.49230398519145485,0.7733752352669268
43330,0.06532620338871604,0.23665627139700085
43331,0.13250437484513997,0.8174681991595777
43332,0.20834917929396943,0.3885731349593027
43333,0.056510024575623465,0.3206404458008264
43334,0.029068074560768726,0.6709616842652251
43335,0.20337995894494293,0.4480975626871528
43336,0.15655892632281748,0.46991874638897013
43337,0.05477965055917721,0.08063405297487382
43338,0.13905905084628176,0.9234949245974052
43339,0.054943110197950736,0.11974690308705728
43340,0.026163015579719232,0.029552192510227556
43341,0.07119227088385056,0.3559090432174957
43342,0.024843583963340854,0.05321466418493673
43343,0.014786114891686752,0.03646263844053436
43344,0.1095653384963737,0.10337085877798227
43345,0.024951930213176637,0.014410035046743456
43346,0.05840659137134911,0.017188531623666892
43347,0.09321376692259906,0.31233637958074184
43348,0.09916059628048786,0.5135884864766498
43349,0.8411092691772118,0.926398900826985
43350,0.969107552214848,0.8483072819798928
43351,0.1429195933145665,0.057991876493187995
43352,0.07834716569992324,0.4766790771061894
43353,0.16852713315944348,0.8649194260360283
43354,0.0797692388885617,0.15715601713239832
43355,0.06129222702111663,0.6135048852309418
43356,0.07388704451221409,0.10477797008380886
43357,0.0689031979717356,0.08818832763457687
43358,0.12740541830012986,0.38263499177123234
43359,0.6108044219727602,0.07149796881873911
43360,0.08411027136283353,0.616200300214909
43361,0.41862923377381667,0.4679869775493861
43362,0.03954361281620928,0.05694710434913941
43363,0.1784708329308179,0.1214933103013514
43364,0.3083031141198535,0.03890245924325862
43365,0.035545481471614404,0.7921726282141596
43366,0.061225851243704645,0.6389872945455259
43367,0.6519774847090178,0.8454771395025535
43368,0.2733890399738716,0.938915074441
43369,0.13981076369257417,0.4417891858882667
43370,0.808890735538238,0.9691505852322161
43371,0.09543651785920754,0.08754681384164219
43372,0.2998287476469622,0.7183819195390637
43373,0.32412994414930796,0.8359110818660578
43374,0.21024392160740954,0.5363764681523355
43375,0.07269255696636222,0.0929358980101026
43376,0.13030013385055875,0.3200887968437075
43377,0.022074484342265173,0.1269104248426385
43378,0.0953822287271903,0.4870610970625352
43379,0.20189966493701816,0.14863886337817034
43380,0.008206109241136057,0.023088595351082822
43381,0.014427727715560093,0.19454151627631372
43382,0.1592479965353028,0.3711262098630654
43383,0.07186609633200385,0.879925540249645
43384,0.10793030500563157,0.815083830657166
43385,0.19856413901236195,0.7754750766133574
43386,0.024290736485186162,0.03602297853808151
43387,0.11810116330151317,0.327439992249702
43388,0.9086921559523399,0.9481402479716272
43389,0.10602110362551116,0.4048090746736938
43390,0.23081159049868882,0.9461663833073573
43391,0.15878363745019064,0.4867142819404065
43392,0.04194495149022744,0.09687586385121787
43393,0.03272305331483111,0.8228542455321506
43394,0.070751098774949,0.655220921800292
43395,0.16241517913015843,0.25753112630408037
43396,0.037621867767631954,0.023609244893096168
43397,0.20679445487121395,0.9335064250493533
43398,0.34086254861202914,0.7770311547763543
43399,0.18611787627987675,0.4514845989563121
43400,0.07535016673009395,0.21871027226753745
43401,0.10834756047644453,0.3551482990565204
43402,0.00951897992795123,0.017069289198513384
43403,0.05215211239559151,0.12369766340620375
43404,0.22584503728138225,0.11236665261704665
43405,0.1673312893107521,0.5909529612628567
43406,0.7472776235182796,0.8217252233105673
43407,0.8966360942651225,0.920805066586679
43408,0.8143154267915738,0.9611849099541117
43409,0.2514796134453279,0.7525599355076908
43410,0.04565564730559044,0.17089170472824963
43411,0.14204304151906383,0.6519826849793645
43412,0.18597531960468247,0.7536904506849086
43413,0.18209971592726118,0.6841275855044515
43414,0.02112245396983028,0.05901410863270291
43415,0.4576444591761499,0.8092148332139987
43416,0.33467041613872917,0.49940738704094356
43417,0.13234515574343042,0.19227363628947827
43418,0.15151701061806566,0.6148346051572438
43419,0.2704528518946254,0.9863907351463294
43420,0.05381032509780546,0.19783997107692392
43421,0.30647449969171414,0.2818797061647473
43422,0.048013325531973204,0.2166017821267603
43423,0.08513348833224126,0.509214809297075
43424,0.20906930608988322,0.6844515577252043
43425,0.12037144007250714,0.7935041876738622
43426,0.6883073907371685,0.9294891883698482
43427,0.136222214043278,0.7476826117290254
43428,0.9098171736789316,0.9408738068108359
43429,0.7450649899968129,0.8521930214781742
43430,0.20802981847667384,0.23588706641963975
43431,0.08635141278768048,0.11458154845339767
43432,0.3871324442317078,0.612873626922132
43433,0.06116396924897159,0.1599490236987151
43434,0.07842461934065642,0.31853889936754
43435,0.07904800933217984,0.23644333628797287
43436,0.7923920212151276,0.5561318692502503
43437,0.09589353350277391,0.8668441874189845
43438,0.20437575015684076,0.5695415781234354
43439,0.3620295849756894,0.07137022699948978
43440,0.11245066763209427,0.0822265891037079
43441,0.057069879914506134,0.09831777720359178
43442,0.05026852439014422,0.1867550782029041
43443,0.17498554300659216,0.27634614859982354
43444,0.04435834746614074,0.09321706592766689
43445,0.49236259310666786,0.7296032402002082
43446,0.012204502222113979,0.016523972820803676
43447,0.02722909244202442,0.08532036073260109
43448,0.01609557159376996,0.09866466335114835
43449,0.01072055668582403,0.058258642218302154
43450,0.3848727323969184,0.8486334118328903
43451,0.05336609176268415,0.2949867054702883
43452,0.07597378542246681,0.2830082292233906
43453,0.6542976493271826,0.8486101692746864
43454,0.147867346981646,0.3216744422145872
43455,0.42411103088932467,0.7958520444699437
43456,0.46846920153074406,0.8973552925604644
43457,0.1965259238421956,0.5115336109533789
43458,0.6854622037799978,0.9166428490879615
43459,0.08785340092462593,0.3531695422650815
43460,0.7949194697012067,0.886560780621664
43461,0.1416224843889432,0.15591367601350065
43462,0.039034817979354625,0.1289491232259367
43463,0.45349671665100566,0.6323635144429678
43464,0.03273427644501288,0.12465441701973215
43465,0.05278976840328717,0.06529572252982627
43466,0.31939433459659156,0.3854998072896894
43467,0.25315369960927825,0.5518029419646349
43468,0.07849777193799616,0.10655277288167254
43469,0.12321507331706229,0.5076162309055646
43470,0.3967241724650016,0.43441410583693707
43471,0.2337024499358406,0.5864348651371963
43472,0.2501303367509336,0.786885633258151
43473,0.05772321883166499,0.06967527240295494
43474,0.006964760695958628,0.09030742494798577
43475,0.03722622479138696,0.16103599949131964
43476,0.05989605062878304,0.07913282259143833
43477,0.021886179505582415,0.6504026462526773
43478,0.402003234347223,0.5496415282602884
43479,0.22064007805360808,0.8024207163705289
43480,0.0694562274690972,0.2174678939127114
43481,0.019160811166663554,0.7127136537422937
43482,0.2908465461113424,0.4266407466201595
43483,0.23785693384772488,0.5564486199038148
43484,0.007036401435120763,0.7142117286665365
43485,0.0060813217659796215,0.3344135021632784
43486,0.2803586658182266,0.4682088058874774
43487,0.11053582913653529,0.17231127145963984
43488,0.5839792107870783,0.8918754307743743
43489,0.17803539365450005,0.526774269145394
43490,0.04821237611651136,0.08204776802011468
43491,0.5765697177805533,0.7903886936860711
43492,0.20066668560610376,0.37357897591824457
43493,0.04648931950212372,0.3243032546993523
43494,0.14255563564713894,0.13719492763509025
43495,0.05477454683278254,0.10208272277530576
43496,0.014296923081205698,0.19686720614306552
43497,0.356923476827185,0.785750445041105
43498,0.16186084451171528,0.6782084257848388
43499,0.5247673182542779,0.8880550655976662
43500,0.14603261690167862,0.6465799578536608
43501,0.11296432711846251,0.28112717528613923
43502,0.18350624715106828,0.4613619701280334
43503,0.055011611898056825,0.32931059016342507
43504,0.1486861135190816,0.2548583108308536
43505,0.0697117974550746,0.12847744190218752
43506,0.3251299752777906,0.8573544464602693
43507,0.0551716159020598,0.13800963031066008
43508,0.02337506380583474,0.04916036722871322
43509,0.2555591047008679,0.5363514554162456
43510,0.6545668721584234,0.8285758725024964
43511,0.0491439639236507,0.07949043574237151
43512,0.5133030445182716,0.8945787733913027
43513,0.17672146854140033,0.22058554151752302
43514,0.1464636753253866,0.12258796819668241
43515,0.039553188399246125,0.04752273109650017
43516,0.6817950089743275,0.6417791847346942
43517,0.04172234894722101,0.37082691825621256
43518,0.019028391773012448,0.05756299781432022
43519,0.04725870973604617,0.11178378711669325
43520,0.16537642995571825,0.3949060469081308
43521,0.1208823180641029,0.5397568283238922
43522,0.038285910718777384,0.7780287991926828
43523,0.02812804625969974,0.644610545204469
43524,0.37492443845090645,0.8936249130359638
43525,0.13962264693500667,0.23433680367217966
43526,0.00993115205576756,0.053049943849419905
43527,0.08985835728509471,0.8151821125705404
43528,0.024389853904570838,0.5262880333660113
43529,0.36378997920031647,0.925634664898151
43530,0.3147929874202085,0.942159196067563
43531,0.07732428277684184,0.3345012257621982
43532,0.008349279886480427,0.07182232969897626
43533,0.04558451205254898,0.22759806829984827
43534,0.36393869967976256,0.22211627300795067
43535,0.8413746962196789,0.9602285814394603
43536,0.08645814928926607,0.2676299223200198
43537,0.5364913714349967,0.8619259495988535
43538,0.1431662829962322,0.4715503841868906
43539,0.90060151442013,0.9795169560571353
43540,0.1324512690626424,0.1416580608682576
43541,0.9208167155713106,0.7729401921660409
43542,0.21657222382916405,0.3854435285990276
43543,0.10545274475646405,0.6462541970188798
43544,0.5992297878643228,0.39165199481332336
43545,0.677546978096639,0.9670699593758256
43546,0.04667420582548571,0.7374705455754946
43547,0.10507192154532159,0.7054057049128434
43548,0.22006589870158239,0.5146288473442344
43549,0.05669124107779502,0.13186563485882283
43550,0.09967280158423575,0.3518097433911789
43551,0.14300998616183078,0.6931367729759084
43552,0.6447481223669912,0.7495166689358024
43553,0.1602294924193335,0.22798496587256567
43554,0.13899344737004823,0.5519375485329682
43555,0.03017968233234782,0.10161656090828876
43556,0.4371470871251513,0.7073170045744621
43557,0.5111622239683299,0.7974916127081826
43558,0.0299927900361086,0.0532224343662507
43559,0.1143187183556357,0.6996790900173644
43560,0.19753689967915666,0.7884713902630714
43561,0.4458336070899292,0.8953335981299807
43562,0.09272706180185576,0.44151701768851925
43563,0.11320742204845782,0.3771740121729426
43564,0.006565927707020706,0.10497962674394547
43565,0.5696043677990088,0.5767779425229534
43566,0.3404987249166957,0.6916761501077361
43567,0.040695614886732595,0.01736307341743024
43568,0.2082034431735488,0.3860237952331745
43569,0.6663111716579868,0.6599290587338487
43570,0.06648961208453981,0.8989088668137436
43571,0.029827120740092455,0.025543369626350374
43572,0.04727447443038935,0.1004446518210425
43573,0.026197255544190483,0.03756362676840151
43574,0.6579567729291351,0.9495256904356251
43575,0.04501315214335414,0.6068725240650358
43576,0.04957048977032063,0.5809247187079921
43577,0.042016788088515424,0.12992458046312017
43578,0.044897456207183724,0.13657281943341015
43579,0.06450120105767258,0.5365328879648494
43580,0.023713607667647046,0.1680038866143674
43581,0.49808086683142505,0.8529680235506331
43582,0.40259687296816926,0.8519136015380245
43583,0.011030132735015526,0.04659493141139353
43584,0.0852055507452444,0.8636286446682228
43585,0.07320100616416102,0.24841534255804001
43586,0.016102186230720846,0.030785827693020712
43587,0.1585568983970478,0.7044884531704738
43588,0.7596102042304246,0.9465712206401337
43589,0.04483488914265765,0.4034307778866342
43590,0.20600601347232164,0.521573718314365
43591,0.02872194640388933,0.0777472811597448
43592,0.13279908555565753,0.7884812818261298
43593,0.291791544356703,0.06777591775931828
43594,0.024589626473642653,0.048237514827347665
43595,0.2733502353444214,0.33964108430664575
43596,0.054168637111491925,0.11021645492510823
43597,0.5583950134733944,0.918327659924629
43598,0.28068958506672664,0.4460511547457302
43599,0.826437481523993,0.9611984754525515
43600,0.032624237651009545,0.057566487730760944
43601,0.08374493346163116,0.20953859573366157
43602,0.07299273204344207,0.3320269993595334
43603,0.009330203238551644,0.04865886155223434
43604,0.08074099291654925,0.36053183965440483
43605,0.05689822399862197,0.19434758050425358
43606,0.08033065466416124,0.047620892234809684
43607,0.05246072139868994,0.29411877818837623
43608,0.4445984547323825,0.7358555762546292
43609,0.5368839194565587,0.6960813290408497
43610,0.2439992182044149,0.312656575940902
43611,0.6349383555938837,0.8450586248525819
43612,0.08022519754831477,0.21922985572931555
43613,0.478121682669918,0.29091231380254684
43614,0.22600000793223826,0.3804679454567964
43615,0.277747395167734,0.34549539964983056
43616,0.17812533373672648,0.3882419462814575
43617,0.36065791179810863,0.6320972801934739
43618,0.010029238384865514,0.15340886660908387
43619,0.669223285477194,0.8250390569133447
43620,0.5641521811391864,0.23505144140882955
43621,0.059700418524486674,0.10067005703864697
43622,0.4409136758270052,0.747977480377626
43623,0.2695415474967923,0.41118076432541273
43624,0.13766580819280055,0.20275872939440195
43625,0.30677471506954507,0.4889112078152999
43626,0.034998303923676435,0.07202941338731593
43627,0.008382194145352519,0.018682142633263257
43628,0.2726768082506119,0.27205410601478797
43629,0.014963938917873214,0.06520722442476631
43630,0.0658846237123645,0.3711836585952121
43631,0.2046979897780952,0.23498611644303868
43632,0.21912928842499266,0.7613694764846484
43633,0.19367393996637994,0.17804697545338644
43634,0.21667387262055943,0.5396496388892263
43635,0.7993744086161433,0.9685823020848614
43636,0.17700596668857407,0.5123353062567316
43637,0.4691066574010898,0.5220368273251355
43638,0.2078916636250934,0.34485963116473756
43639,0.1660372666176642,0.08747780924450427
43640,0.09470044188117159,0.36950592408432026
43641,0.03188528719602418,0.7113624074824331
43642,0.16779162989254387,0.4693847150720346
43643,0.06425588760061739,0.39977700405135225
43644,0.154663438800979,0.37504087252438667
43645,0.058079659553083814,0.8745526157396759
43646,0.016342310890972683,0.2232879054524293
43647,0.1175607430641478,0.3220555159489351
43648,0.36820778431688267,0.25213940215489417
43649,0.6187619927820348,0.21669710179952364
43650,0.13790852336019002,0.5550909273729101
43651,0.8338501501853163,0.9728299464555238
43652,0.08272364004075485,0.6868292634890416
43653,0.8502478030903052,0.9371009796847312
43654,0.2741279257403063,0.70013036587922
43655,0.033596247919528366,0.7168041844327756
43656,0.15465736141626313,0.44114083024270395
43657,0.106127690720845,0.13893502668251811
43658,0.023137865658266223,0.7001127318341942
43659,0.028398236952716167,0.7906070062679668
43660,0.14326160671832391,0.42172043098266254
43661,0.45238796261438385,0.8970100441744904
43662,0.7567363671860776,0.8659492903833462
43663,0.14768463916903102,0.7237295930093194
43664,0.6460908898032789,0.8191410896292101
43665,0.0749670669487988,0.22736510398821988
43666,0.04221927213631518,0.1695991145275888
43667,0.03911244429591556,0.48867988565594606
43668,0.6020414353555192,0.3374176805158072
43669,0.10270949974632093,0.10488637221468534
43670,0.36557950525032495,0.3684823523726037
43671,0.08734882233625753,0.6371238092222108
43672,0.08980592749168351,0.1493730244031775
43673,0.10748020361613005,0.7626247202106304
43674,0.03252249446248471,0.2796582968740318
43675,0.018897595381846523,0.033463304034306564
43676,0.23474487612943193,0.3577812079793721
43677,0.014281428214629016,0.030778917623155766
43678,0.03467662966173413,0.07234129307802657
43679,0.07449943683960975,0.19470431870059804
43680,0.2133383965276962,0.23682424331291402
43681,0.22863530507620092,0.8257670171299456
43682,0.10733112775415349,0.20983342387262569
43683,0.035673394971865946,0.824116912309016
43684,0.5299146374842841,0.8854224968590344
43685,0.09364726957187201,0.12882395136837357
43686,0.5110169641901157,0.8232143294514371
43687,0.1064858687657425,0.3546914110615824
43688,0.1712336127682085,0.5293299296578795
43689,0.012316798267827464,0.0376189159416779
43690,0.10694780433692654,0.7395927251503744
43691,0.14118568109478832,0.5977384790440791
43692,0.11097117763509039,0.9527447118290275
43693,0.5513524730175704,0.6736809691544119
43694,0.04506009953436749,0.09736655018569451
43695,0.5826934957352352,0.947641001139429
43696,0.09203620617880427,0.19422360915165
43697,0.05917287980971114,0.34513564017545995
43698,0.06550400639158717,0.05997956066406352
43699,0.04479127564678445,0.0885287019722135
43700,0.3266724949866647,0.7065121494667587
43701,0.40150741521627803,0.8295507588297106
43702,0.053199606012062375,0.1215251596977249
43703,0.362667014016355,0.504787761265265
43704,0.010415270851559699,0.04353669635956173
43705,0.17991136053752058,0.7424615534416235
43706,0.15004882569318095,0.30727836893223415
43707,0.06651902792612052,0.9626062966900584
43708,0.1629736569673082,0.6502219118718429
43709,0.4177990246526864,0.8277281275591607
43710,0.13448906994640802,0.9610473804124564
43711,0.07683068145621377,0.9346769583447447
43712,0.405264426436594,0.6679590819195952
43713,0.0430349659776411,0.10524913902483667
43714,0.06867106838178225,0.5397522543594402
43715,0.15608043075218136,0.6911418141928418
43716,0.1702685758604307,0.7353992243280356
43717,0.09740264973031945,0.13359293237006092
43718,0.021563186519467693,0.011904233993345472
43719,0.11053310951751823,0.6601949733875326
43720,0.2059134265567046,0.5962712221828975
43721,0.33825590758363777,0.6344877757197896
43722,0.15420451913494793,0.6388908032310497
43723,0.36278622119383186,0.4474342328332592
43724,0.0457775189981041,0.23689898258975398
43725,0.09235967745618048,0.12251205819009488
43726,0.3531432926415862,0.7310500542539433
43727,0.10970504377552989,0.1193058144501725
43728,0.09069065562949989,0.23496196930730567
43729,0.7876554932086274,0.7772220562173306
43730,0.1152251402477024,0.4207390435756229
43731,0.7097479692166425,0.6154781477865556
43732,0.04225383227409205,0.38236755753163276
43733,0.06043395593114665,0.7779053206422918
43734,0.11825307882351316,0.4465313400032875
43735,0.03440402655494347,0.5764894673971911
43736,0.07559599783830671,0.8420508858043365
43737,0.09774512694626974,0.03834956392463215
43738,0.6766985434854565,0.8531045796898081
43739,0.13060746908821896,0.22105273224010402
43740,0.3025227726073932,0.9820031688496672
43741,0.005749406633258055,0.5728946009246557
43742,0.18691829032974014,0.12792721345436486
43743,0.37439869197703607,0.7841235100573153
43744,0.05444888349120535,0.03945487023167838
43745,0.8156660307794079,0.900373652284178
43746,0.18276673583480926,0.8697127809654126
43747,0.14095466784008237,0.5305201093632783
43748,0.11627300308569637,0.5568636061915838
43749,0.15307217487572236,0.1950735173994749
43750,0.33601662439893104,0.16590024009066823
43751,0.7397239781708448,0.9098718628951491
43752,0.1493185374682287,0.42982853695916284
43753,0.0583200088130492,0.14621057354796782
43754,0.3828304946592278,0.7076545260174801
43755,0.16685007058450782,0.4657711463042871
43756,0.014442338698767737,0.08323999440439706
43757,0.03526353082331163,0.6422973346008112
43758,0.10506312264112587,0.29619870340331894
43759,0.059788701056049685,0.8484804945559015
43760,0.14975730703735854,0.15273811347883895
43761,0.6195060590854834,0.934156333855002
43762,0.04113121883949362,0.04246050556788082
43763,0.843399676200367,0.915919602653153
43764,0.05711626787957217,0.7565450941022618
43765,0.26001236489611873,0.9546666463906488
43766,0.01698817363921433,0.00656087072285455
43767,0.1928478276651958,0.22566238406616587
43768,0.08442028621554332,0.26234077798305605
43769,0.03898726024720048,0.3135411382855891
43770,0.41645220262338195,0.9542027368209646
43771,0.5833239278267027,0.966688692003091
43772,0.021195396606906083,0.12321456623473512
43773,0.030941203469670872,0.06763942995921329
43774,0.19650376036761746,0.8884907705969611
43775,0.12359867024602295,0.568679598820531
43776,0.14412580980331735,0.5018306504537734
43777,0.0869737161218119,0.1586199922981357
43778,0.11387219437301299,0.22982362257757658
43779,0.48710968879759636,0.891710870451442
43780,0.1919044872009432,0.5669254404950697
43781,0.01940080835151835,0.27905439298391915
43782,0.21188693976310566,0.7726750730673091
43783,0.1982028623026707,0.1631202178940215
43784,0.04137065227363295,0.06031607083173905
43785,0.33722458593844434,0.7874212410147247
43786,0.5368575643782486,0.8717505323044682
